u_id,i_id,overall,service,value,food,atmosphere
201,1664,5.0,0.0,0.0,0.0,0.0
201,1665,5.0,0.0,0.0,0.0,0.0
201,1666,5.0,0.0,0.0,0.0,0.0
201,829,5.0,0.0,0.0,0.0,0.0
201,854,5.0,0.0,0.0,0.0,0.0
201,1326,5.0,0.0,0.0,0.0,0.0
201,1667,5.0,0.0,0.0,0.0,0.0
201,1668,5.0,0.0,0.0,0.0,0.0
201,1669,5.0,0.0,0.0,0.0,0.0
201,1563,5.0,0.0,0.0,0.0,0.0
201,1670,5.0,0.0,0.0,0.0,0.0
201,776,5.0,0.0,0.0,0.0,0.0
201,1671,5.0,0.0,0.0,0.0,0.0
201,1672,5.0,0.0,0.0,0.0,0.0
201,1591,5.0,0.0,0.0,0.0,0.0
201,1673,5.0,0.0,0.0,0.0,0.0
201,824,5.0,0.0,0.0,0.0,0.0
201,159,5.0,0.0,0.0,0.0,0.0
201,24,5.0,0.0,0.0,0.0,0.0
201,267,5.0,0.0,0.0,0.0,0.0
201,1674,5.0,0.0,0.0,0.0,0.0
201,1675,5.0,0.0,0.0,0.0,0.0
201,1676,5.0,0.0,0.0,0.0,0.0
201,1677,5.0,0.0,0.0,0.0,0.0
201,1678,5.0,0.0,0.0,0.0,0.0
201,1483,5.0,0.0,0.0,0.0,0.0
201,1010,5.0,0.0,0.0,0.0,0.0
201,1391,5.0,0.0,0.0,0.0,0.0
201,1679,5.0,0.0,0.0,0.0,0.0
201,1680,5.0,0.0,0.0,0.0,0.0
201,1277,5.0,0.0,0.0,0.0,0.0
201,48,5.0,0.0,0.0,0.0,0.0
201,1681,5.0,0.0,0.0,0.0,0.0
201,1682,5.0,0.0,0.0,0.0,0.0
201,622,5.0,0.0,0.0,0.0,0.0
202,934,1.0,0.0,0.0,0.0,0.0
202,186,3.0,0.0,0.0,0.0,0.0
202,522,4.0,0.0,0.0,0.0,0.0
202,1683,4.0,0.0,0.0,0.0,0.0
202,1684,4.0,0.0,0.0,0.0,0.0
202,1415,4.0,0.0,0.0,0.0,0.0
202,641,4.0,0.0,0.0,0.0,0.0
202,482,4.0,4.0,4.0,4.0,0.0
202,270,4.0,0.0,0.0,0.0,0.0
202,1624,5.0,0.0,0.0,0.0,0.0
202,466,5.0,5.0,5.0,5.0,0.0
202,695,5.0,5.0,5.0,5.0,5.0
202,1685,5.0,0.0,0.0,0.0,0.0
202,46,5.0,0.0,0.0,0.0,0.0
202,1089,5.0,5.0,5.0,4.0,3.0
202,115,5.0,4.0,4.0,5.0,5.0
202,239,5.0,5.0,5.0,5.0,5.0
202,1686,5.0,0.0,0.0,0.0,0.0
202,406,5.0,0.0,0.0,0.0,0.0
203,906,3.0,0.0,0.0,0.0,0.0
203,158,3.0,3.0,3.0,4.0,0.0
203,14,3.0,3.0,3.0,4.0,3.0
203,1352,3.0,3.0,3.0,3.0,3.0
203,406,4.0,0.0,0.0,0.0,0.0
203,803,4.0,3.0,3.0,5.0,5.0
203,428,4.0,3.0,5.0,5.0,2.0
203,278,4.0,3.0,3.0,4.0,5.0
203,873,5.0,5.0,5.0,5.0,4.0
203,42,5.0,0.0,0.0,0.0,0.0
203,599,5.0,0.0,0.0,0.0,0.0
203,1148,5.0,5.0,5.0,5.0,5.0
204,613,2.0,0.0,0.0,0.0,0.0
204,1036,3.0,0.0,0.0,0.0,0.0
204,1687,3.0,0.0,0.0,0.0,0.0
204,78,4.0,0.0,0.0,0.0,0.0
204,185,4.0,0.0,0.0,0.0,0.0
204,850,4.0,5.0,4.0,5.0,0.0
204,124,4.0,0.0,0.0,0.0,0.0
204,1000,4.0,4.0,4.0,5.0,0.0
204,1688,5.0,4.0,5.0,5.0,0.0
204,46,5.0,0.0,0.0,0.0,0.0
204,397,5.0,0.0,0.0,0.0,0.0
204,1689,5.0,5.0,5.0,5.0,4.0
204,1690,5.0,0.0,0.0,0.0,0.0
205,1691,2.0,0.0,0.0,0.0,0.0
205,1146,2.0,0.0,0.0,0.0,0.0
205,534,2.0,0.0,0.0,0.0,0.0
205,14,5.0,0.0,0.0,0.0,0.0
205,405,5.0,0.0,0.0,0.0,0.0
205,1692,5.0,0.0,0.0,0.0,0.0
205,46,5.0,5.0,5.0,5.0,5.0
205,1693,5.0,0.0,0.0,0.0,0.0
205,1694,5.0,0.0,0.0,0.0,0.0
205,118,5.0,0.0,0.0,0.0,0.0
206,299,3.0,0.0,0.0,0.0,0.0
206,554,3.0,0.0,0.0,0.0,0.0
206,605,4.0,5.0,5.0,5.0,0.0
206,989,4.0,5.0,4.0,5.0,5.0
206,800,4.0,4.0,4.0,5.0,0.0
206,356,4.0,0.0,0.0,0.0,0.0
206,1215,4.0,4.0,3.0,4.0,4.0
206,780,4.0,5.0,4.0,4.0,0.0
206,676,4.0,0.0,0.0,0.0,0.0
206,439,4.0,4.0,4.0,5.0,0.0
206,446,4.0,4.0,4.0,5.0,0.0
206,998,4.0,0.0,0.0,0.0,0.0
206,421,4.0,5.0,4.0,4.0,0.0
206,1695,4.0,5.0,5.0,5.0,5.0
206,1223,4.0,0.0,0.0,0.0,0.0
206,1696,4.0,3.0,3.0,4.0,0.0
206,290,5.0,5.0,5.0,5.0,5.0
206,329,5.0,0.0,0.0,0.0,0.0
206,1378,5.0,0.0,0.0,0.0,0.0
206,278,5.0,0.0,0.0,0.0,0.0
206,186,5.0,4.0,5.0,5.0,0.0
206,624,5.0,0.0,0.0,0.0,0.0
206,1147,5.0,4.0,4.0,5.0,0.0
207,250,3.0,4.0,3.0,3.0,0.0
207,957,3.0,0.0,0.0,0.0,0.0
207,1697,4.0,4.0,4.0,4.0,0.0
207,1286,4.0,5.0,4.0,4.0,4.0
207,776,4.0,5.0,5.0,5.0,0.0
207,1698,4.0,4.0,5.0,5.0,4.0
207,1699,4.0,0.0,0.0,0.0,0.0
207,123,5.0,0.0,0.0,0.0,0.0
207,829,5.0,0.0,0.0,0.0,0.0
207,512,5.0,5.0,5.0,5.0,0.0
207,1700,5.0,0.0,0.0,0.0,0.0
207,393,5.0,5.0,5.0,5.0,5.0
207,1421,5.0,0.0,0.0,0.0,0.0
207,323,5.0,0.0,0.0,0.0,0.0
207,243,5.0,0.0,0.0,0.0,0.0
207,72,5.0,0.0,0.0,0.0,0.0
207,1701,5.0,5.0,5.0,5.0,5.0
207,1410,5.0,0.0,0.0,0.0,0.0
207,774,5.0,0.0,0.0,0.0,0.0
208,1702,3.0,0.0,0.0,0.0,0.0
208,1703,4.0,0.0,0.0,0.0,0.0
208,13,4.0,4.0,4.0,4.0,0.0
208,1704,4.0,0.0,0.0,0.0,0.0
208,1705,4.0,0.0,0.0,0.0,0.0
208,456,4.0,0.0,0.0,0.0,0.0
208,541,4.0,0.0,0.0,0.0,0.0
208,270,4.0,3.0,3.0,3.0,0.0
208,1706,4.0,0.0,0.0,0.0,0.0
208,1707,5.0,5.0,4.0,5.0,0.0
208,1098,5.0,0.0,0.0,0.0,0.0
208,284,5.0,5.0,5.0,5.0,0.0
208,827,5.0,5.0,5.0,5.0,4.0
208,99,5.0,5.0,5.0,5.0,0.0
208,42,5.0,4.0,3.0,5.0,4.0
208,468,5.0,3.0,2.0,5.0,0.0
208,1708,5.0,4.0,5.0,4.0,4.0
208,1709,5.0,0.0,0.0,0.0,0.0
208,186,5.0,5.0,5.0,5.0,0.0
208,106,5.0,5.0,4.0,5.0,0.0
208,72,5.0,0.0,0.0,0.0,0.0
208,177,5.0,0.0,0.0,0.0,0.0
208,150,5.0,5.0,4.0,5.0,5.0
208,1690,5.0,0.0,0.0,0.0,0.0
208,630,5.0,5.0,5.0,5.0,5.0
209,27,3.0,0.0,0.0,0.0,0.0
209,243,4.0,4.0,3.0,4.0,0.0
209,1103,4.0,0.0,0.0,0.0,0.0
209,678,4.0,5.0,5.0,4.0,0.0
209,1710,4.0,0.0,0.0,0.0,0.0
209,466,4.0,3.0,4.0,5.0,0.0
209,715,4.0,0.0,0.0,0.0,0.0
209,132,5.0,4.0,5.0,5.0,5.0
209,56,5.0,5.0,5.0,5.0,0.0
209,327,5.0,0.0,0.0,0.0,0.0
209,1321,5.0,5.0,5.0,5.0,4.0
209,99,5.0,4.0,3.0,5.0,0.0
209,1027,5.0,0.0,0.0,0.0,0.0
209,78,5.0,0.0,0.0,0.0,0.0
209,562,5.0,5.0,4.0,5.0,0.0
209,293,5.0,0.0,0.0,0.0,0.0
210,1711,3.0,3.0,3.0,3.0,3.0
210,1712,3.0,0.0,0.0,0.0,0.0
210,243,3.0,0.0,0.0,0.0,0.0
210,512,3.0,0.0,0.0,0.0,0.0
210,1713,3.0,0.0,0.0,0.0,0.0
210,16,3.0,3.0,3.0,3.0,4.0
210,970,3.0,0.0,0.0,0.0,0.0
210,1105,3.0,3.0,2.0,3.0,0.0
210,186,3.0,3.0,3.0,4.0,2.0
210,1714,3.0,0.0,0.0,0.0,0.0
210,841,4.0,0.0,0.0,0.0,0.0
210,1715,4.0,4.0,4.0,4.0,4.0
210,1716,4.0,0.0,0.0,0.0,0.0
210,383,4.0,5.0,4.0,4.0,0.0
210,1717,4.0,0.0,0.0,0.0,0.0
210,1718,4.0,4.0,4.0,4.0,4.0
210,1483,4.0,0.0,0.0,0.0,0.0
210,1719,4.0,4.0,5.0,4.0,4.0
210,1720,4.0,4.0,4.0,4.0,4.0
210,597,4.0,0.0,0.0,0.0,0.0
210,1721,4.0,0.0,0.0,0.0,0.0
210,728,4.0,0.0,0.0,0.0,0.0
210,1722,4.0,0.0,0.0,0.0,0.0
210,439,4.0,0.0,0.0,0.0,0.0
210,1388,4.0,0.0,0.0,0.0,0.0
210,636,4.0,0.0,0.0,0.0,0.0
210,1723,4.0,0.0,0.0,0.0,0.0
210,1724,4.0,5.0,4.0,4.0,4.0
210,1431,4.0,4.0,4.0,5.0,4.0
210,1725,4.0,5.0,4.0,4.0,3.0
210,72,4.0,0.0,0.0,0.0,0.0
210,1552,4.0,4.0,4.0,4.0,4.0
210,269,4.0,4.0,3.0,4.0,0.0
210,99,5.0,0.0,0.0,0.0,0.0
210,1363,5.0,0.0,0.0,0.0,0.0
210,102,5.0,4.0,5.0,5.0,0.0
210,1726,5.0,0.0,0.0,0.0,0.0
210,46,5.0,5.0,5.0,5.0,0.0
210,386,5.0,4.0,4.0,4.0,3.0
210,1727,5.0,0.0,0.0,0.0,0.0
210,1728,5.0,4.0,5.0,5.0,4.0
210,293,5.0,0.0,0.0,0.0,0.0
210,604,5.0,0.0,0.0,0.0,0.0
211,159,3.0,0.0,0.0,0.0,0.0
211,202,4.0,5.0,5.0,5.0,5.0
211,1676,4.0,0.0,0.0,0.0,0.0
211,1150,4.0,4.0,5.0,5.0,4.0
211,14,4.0,5.0,5.0,5.0,5.0
211,1729,4.0,4.0,4.0,4.0,0.0
211,132,5.0,0.0,0.0,0.0,0.0
211,1730,5.0,0.0,0.0,0.0,0.0
211,72,5.0,0.0,0.0,0.0,0.0
211,700,5.0,0.0,0.0,0.0,0.0
211,1731,5.0,0.0,0.0,0.0,0.0
211,308,5.0,0.0,0.0,0.0,0.0
211,283,5.0,0.0,0.0,0.0,0.0
212,1732,1.0,2.0,1.0,3.0,0.0
212,1000,2.0,3.0,1.0,1.0,0.0
212,1733,2.0,1.0,3.0,4.0,3.0
212,1734,2.0,0.0,0.0,0.0,0.0
212,689,3.0,4.0,2.0,3.0,0.0
212,1735,3.0,4.0,4.0,3.0,0.0
212,1736,3.0,0.0,0.0,0.0,0.0
212,394,3.0,0.0,0.0,0.0,0.0
212,1737,3.0,4.0,3.0,3.0,0.0
212,342,3.0,3.0,4.0,3.0,0.0
212,1738,4.0,4.0,5.0,4.0,0.0
212,375,4.0,4.0,4.0,4.0,0.0
212,1739,4.0,5.0,4.0,4.0,4.0
212,835,4.0,4.0,3.0,4.0,0.0
212,1740,4.0,5.0,5.0,4.0,3.0
212,1741,4.0,4.0,5.0,4.0,0.0
212,1663,4.0,0.0,0.0,0.0,0.0
212,563,4.0,0.0,0.0,0.0,0.0
212,189,4.0,0.0,0.0,0.0,0.0
212,1742,4.0,4.0,5.0,4.0,0.0
212,831,4.0,5.0,3.0,4.0,0.0
212,1743,4.0,4.0,4.0,5.0,0.0
212,1464,5.0,0.0,0.0,0.0,0.0
212,124,5.0,5.0,3.0,5.0,4.0
212,1744,5.0,5.0,5.0,5.0,0.0
212,1631,5.0,4.0,5.0,5.0,0.0
212,803,5.0,5.0,5.0,5.0,0.0
212,99,5.0,0.0,0.0,0.0,0.0
212,1729,5.0,0.0,0.0,0.0,0.0
212,1334,5.0,5.0,3.0,5.0,0.0
212,881,5.0,0.0,0.0,0.0,0.0
212,1454,5.0,4.0,4.0,5.0,4.0
212,159,5.0,5.0,5.0,5.0,0.0
212,850,5.0,5.0,5.0,5.0,0.0
212,1259,5.0,0.0,0.0,0.0,0.0
212,46,5.0,0.0,0.0,0.0,0.0
212,1745,5.0,4.0,5.0,5.0,0.0
212,1079,5.0,5.0,5.0,5.0,0.0
212,1746,5.0,5.0,5.0,5.0,5.0
212,401,5.0,0.0,0.0,0.0,0.0
212,1747,5.0,0.0,0.0,0.0,0.0
212,1748,5.0,4.0,4.0,5.0,0.0
212,239,5.0,5.0,5.0,5.0,5.0
212,1749,5.0,0.0,0.0,0.0,0.0
213,1037,3.0,0.0,0.0,0.0,0.0
213,46,3.0,3.0,3.0,3.0,0.0
213,811,4.0,4.0,4.0,4.0,0.0
213,103,4.0,4.0,4.0,4.0,4.0
213,121,4.0,5.0,5.0,5.0,0.0
213,727,4.0,4.0,4.0,5.0,0.0
213,16,4.0,4.0,5.0,4.0,0.0
213,541,4.0,4.0,5.0,5.0,0.0
213,1047,4.0,4.0,4.0,4.0,0.0
213,206,4.0,0.0,0.0,0.0,0.0
213,83,4.0,5.0,5.0,5.0,0.0
213,124,5.0,0.0,0.0,0.0,0.0
213,1139,5.0,5.0,5.0,5.0,0.0
213,354,5.0,5.0,5.0,5.0,0.0
213,452,5.0,0.0,0.0,0.0,0.0
213,606,5.0,5.0,4.0,5.0,0.0
213,1105,5.0,5.0,5.0,5.0,0.0
213,476,5.0,5.0,5.0,5.0,0.0
214,1051,4.0,0.0,0.0,0.0,0.0
214,357,4.0,0.0,0.0,0.0,0.0
214,1025,4.0,0.0,0.0,0.0,0.0
214,391,4.0,5.0,3.0,3.0,0.0
214,1750,4.0,5.0,4.0,4.0,4.0
214,124,5.0,5.0,5.0,5.0,0.0
214,268,5.0,5.0,5.0,5.0,0.0
214,251,5.0,4.0,5.0,4.0,0.0
214,677,5.0,5.0,5.0,5.0,0.0
214,72,5.0,4.0,4.0,4.0,0.0
214,493,5.0,0.0,0.0,0.0,0.0
214,398,5.0,5.0,5.0,5.0,0.0
215,1751,2.0,3.0,2.0,2.0,0.0
215,982,3.0,0.0,0.0,0.0,0.0
215,1752,3.0,3.0,4.0,3.0,3.0
215,154,3.0,4.0,3.0,3.0,0.0
215,51,4.0,4.0,5.0,4.0,3.0
215,439,4.0,0.0,0.0,0.0,0.0
215,751,4.0,0.0,0.0,0.0,0.0
215,1468,4.0,4.0,4.0,5.0,0.0
215,1753,4.0,0.0,0.0,0.0,0.0
215,1754,4.0,5.0,4.0,5.0,0.0
215,1299,4.0,4.0,4.0,4.0,0.0
215,1004,5.0,0.0,0.0,0.0,0.0
215,1755,5.0,4.0,5.0,5.0,4.0
215,780,5.0,0.0,0.0,0.0,0.0
215,1756,5.0,5.0,4.0,5.0,5.0
216,124,1.0,0.0,0.0,0.0,0.0
216,225,4.0,0.0,0.0,0.0,0.0
216,390,4.0,0.0,0.0,0.0,0.0
216,1757,4.0,0.0,0.0,0.0,0.0
216,1758,5.0,0.0,0.0,0.0,0.0
216,1589,5.0,5.0,5.0,0.0,0.0
216,1759,5.0,0.0,0.0,0.0,0.0
216,185,5.0,0.0,0.0,0.0,0.0
216,186,5.0,4.0,5.0,5.0,0.0
216,1457,5.0,0.0,0.0,0.0,0.0
216,680,5.0,5.0,5.0,5.0,5.0
216,61,5.0,5.0,4.0,5.0,0.0
216,507,5.0,0.0,0.0,0.0,0.0
216,72,5.0,5.0,4.0,5.0,0.0
216,237,5.0,0.0,0.0,0.0,0.0
216,187,5.0,0.0,0.0,0.0,0.0
216,475,5.0,5.0,5.0,5.0,0.0
216,646,5.0,5.0,5.0,5.0,0.0
217,784,3.0,3.0,3.0,3.0,3.0
217,124,3.0,0.0,0.0,0.0,0.0
217,154,3.0,0.0,0.0,0.0,0.0
217,55,3.0,0.0,0.0,0.0,0.0
217,1125,3.0,0.0,3.0,4.0,0.0
217,44,3.0,5.0,5.0,3.0,5.0
217,1077,4.0,0.0,0.0,0.0,0.0
217,53,4.0,0.0,0.0,0.0,0.0
217,533,4.0,0.0,0.0,0.0,0.0
217,923,4.0,0.0,0.0,0.0,0.0
217,1760,4.0,0.0,0.0,0.0,0.0
217,1761,4.0,3.0,4.0,5.0,0.0
217,81,4.0,0.0,0.0,0.0,0.0
217,1244,4.0,4.0,5.0,4.0,0.0
217,1597,4.0,0.0,0.0,0.0,0.0
217,861,5.0,5.0,4.0,5.0,0.0
217,194,5.0,5.0,5.0,5.0,5.0
217,1762,5.0,4.0,4.0,5.0,4.0
217,176,5.0,0.0,0.0,0.0,0.0
217,42,5.0,5.0,4.0,5.0,0.0
217,1763,5.0,0.0,0.0,0.0,0.0
217,163,5.0,5.0,5.0,5.0,4.0
217,26,5.0,0.0,0.0,0.0,0.0
217,1115,5.0,5.0,4.0,5.0,0.0
217,1595,5.0,0.0,0.0,0.0,0.0
217,278,5.0,5.0,5.0,5.0,0.0
217,1764,5.0,0.0,0.0,0.0,0.0
217,1554,5.0,5.0,5.0,5.0,5.0
217,186,5.0,3.0,5.0,5.0,0.0
217,106,5.0,5.0,5.0,5.0,0.0
217,46,5.0,5.0,5.0,5.0,4.0
217,72,5.0,5.0,4.0,5.0,5.0
217,605,5.0,5.0,5.0,5.0,3.0
217,206,5.0,5.0,5.0,5.0,5.0
217,283,5.0,0.0,0.0,0.0,0.0
218,67,2.0,0.0,0.0,0.0,0.0
218,1765,3.0,0.0,0.0,0.0,0.0
218,163,3.0,4.0,1.0,3.0,4.0
218,306,3.0,0.0,0.0,0.0,0.0
218,1766,3.0,5.0,5.0,3.0,0.0
218,1767,3.0,0.0,0.0,0.0,0.0
218,78,4.0,5.0,4.0,5.0,5.0
218,161,4.0,0.0,0.0,0.0,0.0
218,556,4.0,0.0,0.0,0.0,0.0
218,1768,4.0,5.0,5.0,4.0,0.0
218,19,4.0,0.0,0.0,0.0,0.0
218,166,4.0,0.0,0.0,0.0,0.0
218,116,4.0,0.0,0.0,0.0,0.0
218,1433,4.0,0.0,0.0,0.0,0.0
218,1769,4.0,3.0,3.0,4.0,0.0
218,204,4.0,5.0,5.0,3.0,5.0
218,1561,4.0,4.0,4.0,4.0,0.0
218,538,4.0,4.0,4.0,4.0,0.0
218,1770,4.0,4.0,5.0,4.0,3.0
218,1771,4.0,5.0,4.0,4.0,0.0
218,1772,5.0,5.0,4.0,4.0,5.0
218,330,5.0,0.0,0.0,0.0,0.0
218,1062,5.0,5.0,5.0,5.0,0.0
218,564,5.0,5.0,5.0,5.0,5.0
218,331,5.0,5.0,4.0,5.0,0.0
218,99,5.0,4.0,4.0,5.0,0.0
218,1773,5.0,5.0,5.0,5.0,0.0
218,1064,5.0,4.0,4.0,5.0,0.0
218,1774,5.0,0.0,0.0,0.0,0.0
218,46,5.0,5.0,5.0,5.0,5.0
218,213,5.0,0.0,0.0,0.0,0.0
218,1121,5.0,0.0,0.0,0.0,0.0
218,83,5.0,0.0,0.0,0.0,0.0
218,149,5.0,0.0,0.0,0.0,0.0
218,207,5.0,5.0,4.0,5.0,4.0
218,1775,5.0,5.0,5.0,5.0,0.0
218,299,5.0,0.0,0.0,0.0,0.0
219,1277,1.0,0.0,0.0,0.0,0.0
219,1669,1.0,0.0,0.0,0.0,0.0
219,281,4.0,5.0,3.0,4.0,4.0
219,1776,4.0,3.0,4.0,5.0,0.0
219,194,4.0,0.0,0.0,0.0,0.0
219,1777,4.0,4.0,4.0,4.0,0.0
219,99,4.0,0.0,0.0,0.0,0.0
219,700,4.0,0.0,0.0,0.0,0.0
219,270,5.0,5.0,5.0,5.0,0.0
219,269,5.0,0.0,0.0,0.0,0.0
219,397,5.0,5.0,4.0,4.0,4.0
219,1778,5.0,5.0,5.0,5.0,4.0
219,1044,5.0,5.0,5.0,5.0,4.0
220,607,3.0,0.0,0.0,0.0,0.0
220,1779,3.0,0.0,0.0,0.0,0.0
220,115,3.0,4.0,2.0,3.0,0.0
220,295,3.0,0.0,0.0,0.0,0.0
220,85,4.0,5.0,4.0,3.0,5.0
220,243,4.0,3.0,2.0,3.0,4.0
220,120,4.0,4.0,4.0,4.0,0.0
220,1780,4.0,4.0,4.0,4.0,0.0
220,632,4.0,0.0,0.0,0.0,0.0
220,46,4.0,4.0,5.0,5.0,0.0
220,99,4.0,0.0,0.0,0.0,0.0
220,132,5.0,0.0,0.0,0.0,0.0
220,1781,5.0,0.0,0.0,0.0,0.0
220,14,5.0,0.0,0.0,0.0,0.0
220,299,5.0,5.0,4.0,5.0,4.0
220,1782,5.0,5.0,5.0,5.0,3.0
221,1783,1.0,0.0,0.0,0.0,0.0
221,1784,2.0,3.0,2.0,2.0,2.0
221,1785,2.0,0.0,0.0,0.0,0.0
221,1786,2.0,2.0,2.0,2.0,0.0
221,1787,2.0,2.0,0.0,0.0,2.0
221,1788,2.0,3.0,3.0,2.0,0.0
221,1789,3.0,2.0,3.0,3.0,0.0
221,1790,3.0,3.0,3.0,3.0,0.0
221,1729,3.0,3.0,3.0,3.0,0.0
221,973,3.0,3.0,2.0,3.0,3.0
221,1791,3.0,3.0,3.0,3.0,0.0
221,36,3.0,5.0,3.0,4.0,3.0
221,1792,3.0,3.0,3.0,3.0,3.0
221,1793,3.0,0.0,0.0,0.0,0.0
221,1794,3.0,0.0,0.0,0.0,0.0
221,1184,3.0,3.0,3.0,3.0,0.0
221,1795,3.0,0.0,0.0,0.0,0.0
221,1796,3.0,3.0,3.0,3.0,3.0
221,1797,3.0,4.0,3.0,3.0,3.0
221,1798,3.0,3.0,3.0,3.0,4.0
221,1799,3.0,4.0,3.0,3.0,0.0
221,1768,3.0,4.0,3.0,3.0,3.0
221,1800,3.0,4.0,4.0,3.0,4.0
221,1801,3.0,0.0,0.0,0.0,0.0
221,511,3.0,3.0,3.0,3.0,0.0
221,1237,3.0,3.0,3.0,3.0,0.0
221,1388,3.0,4.0,3.0,3.0,3.0
221,791,3.0,2.0,3.0,3.0,0.0
221,1802,3.0,3.0,4.0,4.0,0.0
221,1803,3.0,0.0,0.0,0.0,0.0
221,944,3.0,3.0,3.0,3.0,3.0
221,1804,3.0,3.0,3.0,3.0,0.0
221,872,3.0,0.0,0.0,0.0,0.0
221,675,3.0,2.0,3.0,3.0,3.0
221,1805,3.0,3.0,3.0,3.0,0.0
221,1806,3.0,4.0,3.0,3.0,3.0
221,1807,3.0,0.0,0.0,0.0,0.0
221,1172,3.0,3.0,2.0,3.0,0.0
221,1057,3.0,3.0,3.0,3.0,0.0
221,1808,3.0,3.0,3.0,3.0,0.0
221,168,3.0,3.0,3.0,3.0,3.0
221,1809,3.0,3.0,3.0,3.0,3.0
221,1810,3.0,2.0,3.0,4.0,4.0
221,407,3.0,3.0,3.0,3.0,3.0
221,1811,3.0,4.0,3.0,3.0,3.0
221,1812,3.0,4.0,3.0,3.0,3.0
221,1813,4.0,4.0,4.0,4.0,0.0
221,1224,4.0,0.0,0.0,0.0,0.0
221,1596,4.0,0.0,0.0,0.0,0.0
221,2,4.0,0.0,0.0,0.0,0.0
221,238,4.0,4.0,4.0,4.0,4.0
221,1488,4.0,4.0,4.0,4.0,0.0
221,355,4.0,5.0,3.0,4.0,4.0
221,1814,4.0,0.0,0.0,0.0,0.0
221,1815,4.0,4.0,4.0,4.0,4.0
221,1343,4.0,5.0,4.0,4.0,4.0
221,921,4.0,3.0,4.0,4.0,4.0
221,1816,4.0,4.0,4.0,4.0,4.0
221,529,4.0,4.0,4.0,4.0,4.0
221,1817,4.0,4.0,4.0,4.0,4.0
221,1818,4.0,3.0,4.0,4.0,4.0
221,280,4.0,0.0,0.0,0.0,0.0
221,1819,4.0,4.0,4.0,4.0,0.0
221,1820,4.0,5.0,5.0,4.0,4.0
221,1821,4.0,4.0,4.0,4.0,0.0
221,825,4.0,4.0,4.0,4.0,4.0
221,30,4.0,2.0,3.0,4.0,4.0
221,1335,4.0,3.0,4.0,4.0,4.0
221,1822,4.0,0.0,0.0,0.0,0.0
221,197,4.0,4.0,4.0,4.0,0.0
221,19,4.0,0.0,0.0,0.0,0.0
221,342,4.0,0.0,0.0,0.0,0.0
221,439,4.0,4.0,4.0,4.0,4.0
221,101,4.0,3.0,4.0,4.0,0.0
221,1823,4.0,4.0,4.0,4.0,4.0
221,1824,4.0,0.0,0.0,0.0,0.0
221,1825,4.0,4.0,3.0,4.0,4.0
221,1284,4.0,4.0,3.0,4.0,3.0
221,1826,4.0,4.0,4.0,4.0,3.0
221,1827,4.0,4.0,4.0,4.0,3.0
221,1828,4.0,0.0,0.0,0.0,0.0
221,1829,4.0,4.0,4.0,4.0,4.0
221,430,4.0,4.0,4.0,4.0,4.0
221,1062,4.0,0.0,0.0,0.0,0.0
221,1830,4.0,0.0,0.0,0.0,0.0
221,1831,4.0,4.0,4.0,4.0,3.0
221,165,4.0,0.0,0.0,0.0,0.0
221,1832,4.0,4.0,4.0,4.0,0.0
221,1055,4.0,4.0,4.0,4.0,4.0
221,903,4.0,4.0,4.0,4.0,3.0
221,1833,4.0,4.0,4.0,4.0,0.0
221,1566,4.0,4.0,4.0,4.0,4.0
221,35,4.0,4.0,3.0,4.0,3.0
221,1834,4.0,3.0,3.0,4.0,4.0
221,1835,4.0,4.0,3.0,4.0,0.0
221,443,4.0,4.0,4.0,4.0,0.0
221,1836,4.0,4.0,4.0,4.0,4.0
221,680,4.0,0.0,0.0,0.0,0.0
221,536,4.0,3.0,4.0,4.0,3.0
221,794,4.0,4.0,4.0,4.0,4.0
221,1837,4.0,4.0,4.0,4.0,4.0
221,720,4.0,0.0,0.0,0.0,0.0
221,1838,4.0,4.0,3.0,4.0,3.0
221,349,4.0,4.0,4.0,4.0,0.0
221,400,4.0,5.0,4.0,5.0,4.0
221,1839,4.0,3.0,4.0,4.0,4.0
221,1840,4.0,4.0,4.0,4.0,3.0
221,1841,4.0,4.0,3.0,4.0,4.0
221,99,4.0,4.0,3.0,4.0,3.0
221,269,4.0,4.0,4.0,4.0,0.0
221,1842,4.0,4.0,4.0,4.0,3.0
221,1843,5.0,5.0,2.0,5.0,5.0
221,608,5.0,5.0,5.0,5.0,0.0
221,124,5.0,0.0,0.0,0.0,0.0
221,367,5.0,5.0,4.0,5.0,5.0
221,1844,5.0,0.0,0.0,0.0,0.0
221,1520,5.0,0.0,0.0,0.0,0.0
221,1845,5.0,5.0,5.0,5.0,0.0
221,532,5.0,0.0,0.0,0.0,0.0
221,1846,5.0,0.0,0.0,0.0,0.0
221,1847,5.0,0.0,0.0,0.0,0.0
221,636,5.0,5.0,5.0,5.0,0.0
221,17,5.0,4.0,4.0,4.0,0.0
221,979,5.0,5.0,4.0,5.0,4.0
221,1848,5.0,0.0,0.0,0.0,0.0
221,46,5.0,0.0,0.0,0.0,0.0
221,1849,5.0,0.0,0.0,0.0,0.0
221,1850,5.0,0.0,0.0,0.0,0.0
221,1851,5.0,5.0,5.0,5.0,5.0
221,1852,5.0,5.0,5.0,5.0,0.0
221,115,5.0,0.0,0.0,0.0,0.0
221,1853,5.0,0.0,0.0,0.0,0.0
221,971,5.0,0.0,0.0,0.0,0.0
221,1854,5.0,5.0,4.0,5.0,5.0
